区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
57315,28,32.6,23.9,64,53,930.2,931.7,928.9,1.5,3.7,0,9,7,2023,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56380,30.3,36.5,24.5,52.8,35,938.1,939.8,936.1,2.1,8.9,0,9,7,2023,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,31,37,26.3,61.8,36,950.6,952.3,948.5,1.1,5.3,0,9,7,2023,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,24.5,29,20.7,79,55,881.4,883.1,879.5,2.4,6.5,40.4,9,7,2023,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
57405,30.5,36.3,25.4,67.8,42,961.8,963.1,959.8,1,4.1,0,9,7,2023,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,28.9,35.3,23.6,74,50,941.1,942.5,939.4,2.4,5.9,0,9,7,2023,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
56196,30.9,36.4,26.3,61.5,39,943.7,945.4,941.5,1.7,11.4,0,9,7,2023,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,29.3,33.5,26.9,73.3,54,968.4,970.5,966.7,0.9,3.8,0,9,7,2023,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,18.3,24.6,13.2,74.5,44,755,756.7,753.7,2,8.2,0,9,7,2023,27.7231,102.8094,2479.8,布拖,四川省,凉山彝族自治州,布拖县,
57605,29.2,35,25.4,74.8,47,942.8,944.5,941.1,1.2,6.4,0,9,7,2023,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56279,27.3,36.7,19.8,69.8,31,920.8,923.2,918.2,1.6,7.3,0,9,7,2023,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,19.9,29.7,15.5,75,34,735.4,737.8,731.5,1,7.8,1.1,9,7,2023,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,14.9,19.3,10.7,68.8,43,704.8,706.1,704.1,3.1,10.9,0,9,7,2023,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,22.1,26.5,18.2,79.5,57,826.4,827.9,825.2,0.9,4.2,29.6,9,7,2023,26.6456,102.5775,1702.8,会东,四川省,凉山彝族自治州,会东县,
57237,28,35.4,22.3,70.3,42,928.5,930.1,926.3,1.7,6.2,0,9,7,2023,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56388,31.5,37.9,26.3,56.3,35,954.2,956.3,952.2,0.8,3.5,0,9,7,2023,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56257,13.2,18.3,9,79.8,46,629.3,630.7,628,2.5,18.8,11.6,9,7,2023,29.9911,100.2331,4007.5,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,30.6,38,24.2,49.8,28,933,934.9,930.6,1.3,5.7,0,9,7,2023,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,32,37.1,26.9,56.5,40,952.6,954.4,950.5,1.2,4.6,0,9,7,2023,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,31,35.9,25.3,52.3,41,932,933.7,930.2,2,8.4,0,9,7,2023,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,31.8,37.2,26.9,53.3,35,953.9,955.9,951.8,1.6,6.2,0,9,7,2023,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,31.3,36.7,26.2,56.8,40,947.6,949.3,945.5,1.6,9.7,0,9,7,2023,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,30.3,35.7,26.4,65.5,42,958.6,960.6,956.6,1,4.9,0,9,7,2023,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
56178,22.2,31.3,16.8,53.8,27,759.2,761.8,755.2,2.3,14,0,9,7,2023,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
57208,30,36.5,23,64,38,941.3,943.4,938.9,2.1,7.4,0,9,7,2023,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56195,29.2,35.6,24,68.5,42,941.7,943.5,939.6,1.1,5.8,0,9,7,2023,31.8008,104.7328,541.1,江油,四川省,绵阳市,江油市,
56276,29.5,37.1,23.8,73.8,39,949.3,951.2,947.2,0.8,5.1,0,9,7,2023,30.4583,103.8211,467.3,新津,四川省,成都市,新津区,
56295,32.3,38.5,27.1,56.5,35,951.4,952.9,949.2,1.5,7.1,0,9,7,2023,30.3883,104.5447,448.6,简阳,四川省,成都市,简阳市,
56376,27.5,37.1,20.6,52.5,25,884.1,887,880.7,3.1,9.7,0,9,7,2023,29.3433,102.6367,1098.6,汉源,四川省,雅安市,汉源县,
57318,29.5,34.8,23.7,68.3,48,956.6,957.9,954.8,1.6,5.8,0,9,7,2023,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56280,29.4,37,22.4,55.5,32,925.9,927.5,923.8,1.4,5.5,0,9,7,2023,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,25.5,35.2,18.2,51.8,26,851.4,854.1,847.3,1.5,11.8,0,9,7,2023,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,22.4,32.3,15.3,62,28,802.8,804.6,800.8,1.5,5.6,0,9,7,2023,28.335,103.1342,1946.6,美姑,四川省,凉山彝族自治州,美姑县,
56499,29.1,34.4,24.8,68.8,43,945.4,947.3,943.7,1.4,6.6,0,9,7,2023,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,24.2,30.1,20.1,75.8,51,857,859.4,854.5,2.4,9.9,10.7,9,7,2023,27.4131,102.1842,1379.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,29.6,37,23.1,69,41,941.3,943.3,938.9,2.1,6.9,0,9,7,2023,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,27.8,35.3,21.9,76,44,960.9,962.6,959,1,5.3,0,9,7,2023,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
56285,29.4,36.3,22.7,62.8,36,941.1,942.8,939.1,1.6,4.4,0,9,7,2023,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,19.9,26.2,15.7,74.5,42,721.6,723.3,719,2,7.1,5.6,9,7,2023,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,21.4,28.5,16,68.5,33,763.5,765.3,761.2,1.6,6.2,3.2,9,7,2023,27.9294,101.275,2376.4,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,22.7,32.3,14.7,69,27,829.8,831.9,826.8,0.9,4.3,0,9,7,2023,28.6506,102.5119,1658.1,越西,四川省,凉山彝族自治州,越西县,
56494,30.8,36.9,25.7,64,42,957.9,960,955.8,2.2,5.3,0,9,7,2023,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,23.1,28.3,19.8,75.8,50,844.2,845.8,842.2,2.4,9,0,9,7,2023,27.3731,102.5478,1514.6,普格,四川省,凉山彝族自治州,普格县,
56674,23.4,26.8,21.1,82.3,62,867.1,868.6,865.3,2.4,9.4,13.4,9,7,2023,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
57401,30.6,36.4,25.1,70,40,958.7,960.1,956.4,1.7,5.2,0,9,7,2023,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,29.5,34.6,24,71.8,50,960.1,961.3,958.4,1.5,5.3,0,9,7,2023,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56187,29.7,36.7,22.9,70,41,940.9,942.6,938.8,1,6.3,0,9,7,2023,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56284,29.1,36.6,21.9,67.8,34,944,945.7,942,1,5.3,0,9,7,2023,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,29.7,36.8,24.4,67.3,40,946.3,947.9,944.2,0.8,3.7,0.1,9,7,2023,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,31.2,36.6,26.5,63.5,38,944.3,946.1,942.3,1.2,4.7,0,9,7,2023,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,27.5,37.5,19.8,59.5,26,888.1,891.3,883.7,1,3.1,0,9,7,2023,28.9589,102.7697,1058.2,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,25.3,33.6,19.4,70,36,885.5,888,882.4,2.3,4.8,0,9,7,2023,27.705,103.2567,1095.2,金阳,四川省,凉山彝族自治州,金阳县,
56666,24.2,27.5,20.3,79.5,64,872.6,874.1,870.7,1.9,6.9,15,9,7,2023,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56097,25.9,36.7,17.3,46.3,18,849.7,853.2,844.9,2,6.9,0,9,7,2023,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,16.9,25.3,11.3,74.8,32,674.9,676.9,672.1,1.8,5.7,3.5,9,7,2023,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,28.8,35.2,21.9,66.5,62,941.5,943.2,939.5,0.9,4.6,0,9,7,2023,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56188,28.4,34.7,19.6,66.3,41,926.2,927.9,924.4,1.1,4.4,0,9,7,2023,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,30.1,36.2,24.3,64.3,39,937.6,939.2,935.6,1.8,6.6,0,9,7,2023,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56387,29.8,37.8,21.5,52.8,32,931.2,933.6,928.3,1.8,9.3,0,9,7,2023,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,26,33.7,20.3,61.3,30,869.8,871.7,867.2,1.3,4.5,0,9,7,2023,28.2694,103.5775,1249.9,雷波,四川省,凉山彝族自治州,雷波县,
56565,19.2,26.8,14.4,77.5,38,751.5,753.2,749.6,1.8,9.8,13.2,9,7,2023,27.4378,101.4861,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,29.8,34.9,25,72,43,956.4,957.8,954.7,1.6,5.6,0,9,7,2023,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,29.2,35.8,24.4,69.8,47,955.8,957,954,1.6,4.5,0,9,7,2023,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,17.9,25.8,12.7,67.8,30,677,678.9,674,1.5,4.8,0.4,9,7,2023,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,16.9,23.9,10.5,72.8,38,686.5,688.2,683.9,1.6,5.5,0,9,7,2023,32.8986,101.7086,3270.4,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,23.3,33.1,16.4,52.3,21,807.1,810.3,802.5,1.9,8.3,0,9,7,2023,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56490,29.6,37.4,24.2,65.5,37,954.3,956.4,952.1,1.5,6.4,0,9,7,2023,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,20.5,24.2,17,85.3,66,816.3,817.5,814.9,2.6,11.1,53.7,9,7,2023,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,29.4,35.5,23.9,68,42,950.6,951.9,948.7,1.5,5.3,0,9,7,2023,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,29.4,35.3,24,72.3,46,959.4,960.8,957.5,1.8,4.6,0,9,7,2023,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,28.6,33.4,26,76.5,52,954.7,956.5,952.9,0.9,4.7,0,9,7,2023,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,16.7,26.1,11.6,74.8,32,684.6,687,681.4,1.3,5.2,0.1,9,7,2023,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,15.9,22.5,6.7,66.8,38,669,670.3,667,1.1,4.9,0,9,7,2023,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56592,30,37.3,24.3,64,38,959.3,961.4,957,1.9,6.1,0,9,7,2023,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,29,35.2,23.8,75.3,46,963.4,965,961.6,1.2,5,0,9,7,2023,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,29.5,35.3,24.3,78.5,48,962.8,964,961.1,1.4,5.6,0,9,7,2023,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,29.4,33.9,25.7,70.5,50,956.8,958,955.2,1.4,5,0,9,7,2023,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,30.7,34.4,26.5,68.5,48,966.2,967.5,964.4,1,4.4,0,9,7,2023,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,31.3,36.8,27.4,63,40,967.3,969.2,965.5,1.3,6.8,0,9,7,2023,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,29.5,35,24.5,75.5,47,969.5,971.2,967.7,1.2,6.9,0,9,7,2023,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,14.2,22.1,7.1,71.3,34,637.2,638.7,635.1,1.6,7.5,0,9,7,2023,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,18.9,28.8,14.2,69.3,30,707.5,709.7,704.1,1.3,19,2.3,9,7,2023,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,19.7,31.4,12.7,62.5,15,760.6,763.9,755.5,1.3,7,0,9,7,2023,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56374,18.5,25.2,13.4,63,36,743.5,745.7,740.7,3.1,14.4,0,9,7,2023,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,28.1,33.6,23.1,74.5,51,940.5,941.9,939,1.4,5.3,0,9,7,2023,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,31.3,37.7,26.5,62,37,962.1,964,960.1,1.6,6.7,0,9,7,2023,29.6197,105.1186,349.9,东兴区,四川省,内江市,东兴区,
56186,30.5,36.5,25.3,59.5,36,936.7,938.2,934.7,1.9,5.4,0,9,7,2023,31.3272,104.1928,588.9,绵竹,四川省,德阳市,绵竹市,
56198,30,36.2,24.6,69.8,41,943.3,944.9,941.2,1.5,6.2,0,9,7,2023,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,32.2,36.9,28,55,39,960.1,961.8,958.1,1.7,6.6,0,9,7,2023,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,23.1,31.6,15.3,64.3,31,818.9,821.5,815.8,1.6,7.5,0,9,7,2023,28.545,102.1736,1771.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57507,29.9,33.7,26.5,73.5,48,958.4,960.2,956.6,1.3,3.7,0,9,7,2023,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,28.9,33.5,25.4,75.8,52,960,962,958.3,1.5,4.5,0,9,7,2023,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
57217,29,36.3,22.8,70.5,39,946.4,948.2,944.2,1.1,5.4,0,9,7,2023,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,30.1,37.6,24,65,34,944.2,945.9,941.9,1.4,4.5,0,9,7,2023,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,30.7,36.5,26,70.3,38,950.1,951.6,948.2,1.9,7.3,0,9,7,2023,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
56197,29.7,36.1,24.6,67.3,37,942.2,943.9,940.2,1.4,5.1,0,9,7,2023,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,31.8,37.5,27.7,58,37,952.7,954.3,950.5,2.2,7.5,0,9,7,2023,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56168,23,32.8,18.2,70.5,30,780.3,783.3,775.6,0.7,6.2,0.7,9,7,2023,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56273,25.7,36.3,18.9,74.5,29,914,916.1,911.4,1.7,8.6,0,9,7,2023,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,30.9,36.7,25.6,67.5,39,949.4,951.1,947.2,1.4,7.5,0,9,7,2023,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,24.6,29.7,21.7,79.8,53,883.9,885.7,881.8,1.4,4.4,15,9,7,2023,27.0619,102.7442,1115.1,宁南,四川省,凉山彝族自治州,宁南县,
56665,25.2,28.4,20.9,77.3,63,881,882.7,879.2,1.6,10.3,36.7,9,7,2023,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56182,17.8,28.3,10.3,60.8,24,719.5,721.7,716.1,2,7.5,0,9,7,2023,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56396,31,36.5,27.5,63,40,961.8,963.8,959.8,1.8,5.1,0,9,7,2023,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,18,25.2,14,73.8,40,715.9,717.9,713.3,2.3,11,0,9,7,2023,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,30.5,36.5,26.5,57.8,40,945.7,947.7,944,2.2,9.3,0,9,7,2023,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,29.2,33.9,25.1,73,48,955.1,957,953.3,1.2,5.7,0,9,7,2023,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57403,31.6,37,25.9,62,36,961.9,963.3,959.7,1.7,6.4,0,9,7,2023,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
57326,27.8,34.7,22.8,79.5,50,958.8,960.5,957,1.5,5.6,0,9,7,2023,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
56183,25.2,33.5,17.5,55.5,26,857.5,860.5,853.5,2.6,16.1,0,9,7,2023,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56281,29.8,36.5,22.8,57.8,38,937.6,939.4,935.6,1.1,6.8,0,9,7,2023,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,30.6,36.9,23.5,58.3,38,953.8,955.8,951.8,1.3,6.8,0,9,7,2023,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,30,34.8,27.8,69.8,51,967,968.9,965.1,1.2,4.4,0,9,7,2023,29.1839,104.9942,306.4,富顺,四川省,自贡市,富顺县,
57204,28.9,37.5,21,59.5,30,916.3,918.4,914,1,8.9,0,9,7,2023,32.5739,105.2233,782.9,青川,四川省,广元市,青川县,
57308,30.6,36,24.9,63.8,41,954.5,956.2,952.3,2.3,5.6,0,9,7,2023,31.2206,105.3861,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,28,35.4,22.8,77.3,48,948.4,949.8,946.6,1.4,5.3,0,9,7,2023,31.9281,107.2167,483,通江,四川省,巴中市,通江县,
56199,30.8,37.2,25.6,67.3,36,950.4,952.2,948.2,1.1,5,0,9,7,2023,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,22.4,32.1,14.8,62.8,23,813.5,816.1,810.4,1.6,6.9,0,9,7,2023,28.3058,102.4144,1829.7,喜德,四川省,凉山彝族自治州,喜德县,
56491,30.2,35.5,25.9,62.3,43,948.7,950.7,946.8,2.9,8.9,0,9,7,2023,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,27.4,34.4,22.6,81.5,54,958.4,959.5,956.7,1.5,4.4,0,9,7,2023,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56298,31.8,36.6,26.9,57.3,40,954.9,956.6,952.9,2.6,10.1,0,9,7,2023,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,31.2,36.8,28,60.3,35,962.1,964.2,960,1.2,4.3,0.1,9,7,2023,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
57306,30.6,36.5,25,68.3,42,958.9,960.3,957.1,1.4,5,0,9,7,2023,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,27.5,34.3,22.4,79.5,51,955.7,957,953.9,1.8,5.5,0,9,7,2023,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56263,25.2,33.8,19.3,51.3,25,800.2,803.8,795,1.8,11,0,9,7,2023,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,28.3,38.2,20.3,53.3,24,905,908.8,900.4,1.9,8.2,0,9,7,2023,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,31.3,36.9,26.1,59.5,39,955.9,957.8,953.8,1.6,6,0,9,7,2023,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,29.1,37.7,21.5,61.3,29,939.4,941.7,936.3,1.7,9.5,0,9,7,2023,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,31.4,37.9,25.8,58.3,36,957.7,959.8,955.6,0.7,3.9,0,9,7,2023,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
57329,27.6,33.7,22.8,79.5,53,950.5,951.9,948.9,1,5.6,0,9,7,2023,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,30.2,35,25.4,71.3,48,958.6,960,956.8,2,6.4,0,9,7,2023,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,23.8,32.4,16.5,54.5,21,836.3,838.7,833.3,2,11.5,0,9,7,2023,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56190,30,36.6,24.6,65.3,39,942.3,943.9,940.1,1.4,5.7,0,9,7,2023,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,29.7,36.2,23.9,62.8,37,935.9,937.4,933.8,2.6,6.8,0,9,7,2023,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,29,36.3,22.2,71.3,42,939.8,941.5,937.8,0.8,4.2,0,9,7,2023,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,29.4,37.6,23.3,72.3,37,941.3,943,938.9,0.7,6,0,9,7,2023,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,28.8,35.8,24.2,72.5,44,938,939.6,935.8,1.5,6.6,0,9,7,2023,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,28.9,35.3,23.3,73.5,52,967.4,968.6,965.7,1.3,5.8,0,9,7,2023,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,18.6,28.9,11.3,60.8,25,689,691.6,684.9,1.2,5.7,0,9,7,2023,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56193,28.5,37.8,21.1,55.5,25,905.1,907.6,901.9,2.3,9.9,0,9,7,2023,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,22.5,31.2,16.7,62.3,30,742.4,745.6,737.7,1.5,14,10,9,7,2023,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,19.2,29.9,13.5,67.5,25,697.3,699.8,694.4,2.7,18.6,3.5,9,7,2023,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,31.1,37,26,61.5,57,946.5,948.2,944.4,1.5,6.9,0,9,7,2023,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,30.4,37.1,24.4,56.8,38,948.5,950.4,946.6,0.6,4.7,0,9,7,2023,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,22.8,29.7,17.1,62.3,33,758.5,761,755.1,1,11.2,19.1,9,7,2023,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,28.9,35.8,23.8,82.8,50,960.5,962.1,958.5,1.5,4.1,0,9,7,2023,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
56038,12.8,20.2,5.1,61,29,615.9,617.2,613.9,1.8,6.2,0,9,7,2023,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,15.9,22.9,8.4,52.5,28,667.4,668.9,665.7,2.8,9.9,0,9,7,2023,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,20.5,32,13.2,58.3,20,702,705,697.6,1.6,6.1,0,9,7,2023,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
57402,29.9,35.3,25.3,70.8,47,958.5,959.8,956.5,1.4,4.5,0,9,7,2023,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
56280,28,34.8,22.5,64,34,927.2,929.2,924.7,1.3,4.8,0,14,8,2023,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,24.2,29.8,18.8,64.3,45,852.2,854.3,849.2,1.4,7,0,14,8,2023,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,20.9,31.3,14.2,64.8,33,803.1,804.7,800.1,2.2,8.1,0,14,8,2023,28.335,103.1342,1946.6,美姑,四川省,凉山彝族自治州,美姑县,
56499,28.7,36,23.3,66.8,39,946.3,948.2,943.9,1.5,5.8,0,14,8,2023,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,26.9,33.4,21.8,68.3,40,855.4,857.6,851.6,1.1,4.5,0,14,8,2023,27.4131,102.1842,1379.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,27.2,35.4,22.7,71.5,40,942.8,945.2,939.9,1.6,6.4,0,14,8,2023,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,27.7,36.9,21.9,72.3,33,962.2,964.3,959.4,1.2,5.2,0,14,8,2023,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
56197,29,34.5,23.7,72,42,943.4,945.4,941.2,1.6,5.8,0,14,8,2023,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,30.4,35.9,24.4,63.3,38,953.9,955.8,951.4,1,6.1,0,14,8,2023,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
57401,29.6,35.9,23.2,69.3,42,959.6,961.7,957.3,1.2,5.4,0,14,8,2023,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,30.3,36.5,25.1,63,34,960.9,962.8,958.8,1.9,8.2,0,14,8,2023,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56168,23.4,36.8,15.6,56.5,22,778.2,783,770.9,1,3.5,0,14,8,2023,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56675,24.1,32,18.9,66.8,36,825.1,826.9,822,1.1,5.1,0,14,8,2023,26.6456,102.5775,1702.8,会东,四川省,凉山彝族自治州,会东县,
56279,25.6,34.6,19.8,81.3,38,922.1,924.5,919,1.6,6.6,0,14,8,2023,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,18.9,33.1,10.6,69.5,23,733.5,737.3,727.7,1.1,4.7,0,14,8,2023,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
