区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56674,22.2,28.8,18.3,72.5,45,870.9,873.5,867.6,1.4,5.8,0,29,9,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56190,20.7,24.8,18.3,84.8,61,951.2,953.1,948.6,1.2,5.4,0,29,9,2022,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,19.8,23.4,17.9,89,68,944.4,946.3,941.9,1.6,5.5,0.5,29,9,2022,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,21.4,25.7,18.2,79.3,53,948.4,950.5,945.9,1.2,4.3,0.1,29,9,2022,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,21.4,28.9,15.7,79.3,45,949.2,952,945.6,1.3,8,0,29,9,2022,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,20.2,26.6,17.6,78.3,45,947,949.1,944.2,1.3,4.2,0,29,9,2022,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,21.2,28.2,16.8,83.5,51,977,979.6,974.3,1.7,6,0,29,9,2022,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56257,9.1,16.6,4.6,70.5,36,632.7,634.4,630.6,0.9,7.3,5.4,29,9,2022,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,20.7,24.2,18.8,85,68,941.5,943.8,938.9,0.2,2.6,0,29,9,2022,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,23.1,26.9,20.4,68.8,45,961.8,964.2,959.2,1,4.2,0,29,9,2022,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,21,24.2,18.6,79.5,58,940.7,942.9,938.2,1.1,5.1,0,29,9,2022,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,22.4,26.8,19.6,77,58,963.3,965.7,960.5,1.1,3.8,0,29,9,2022,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,22.3,26.1,19.2,72.8,48,956.6,958.9,953.9,1.9,5.9,0,29,9,2022,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,22.1,27.9,17.7,81,47,967.6,970.2,964.5,1.1,5.3,0,29,9,2022,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
57208,20.2,24.2,17.8,87.5,65,950.2,952.2,947.7,0.9,3.1,0,29,9,2022,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56144,10.6,16.8,8.2,81,47,690.1,691.6,687.5,1,8.3,6.5,29,9,2022,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56280,19.8,23.3,17.9,88.5,72,934,936.3,931.6,0.8,3.4,0,29,9,2022,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,19.3,27.4,14.3,70.8,37,855.9,859.8,851.6,1,9.6,0.6,29,9,2022,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,17.6,25.7,12.2,73.5,43,805.6,808.9,802.1,1.1,8.5,0,29,9,2022,28.335,103.1342,1946.6,美姑,四川省,凉山彝族自治州,美姑县,
56499,21,27.6,16.1,78.8,48,953.5,956.3,950.4,1.4,7.1,0,29,9,2022,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,19.5,25.9,16.7,81,51,861.5,864,858.2,1,6,0,29,9,2022,27.4131,102.1842,1379.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,20.3,25.8,18,85,57,950.2,952.4,947.7,1.5,5.4,0,29,9,2022,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,19.8,26.3,16.2,85,57,970.6,972.9,968,1.4,3.2,0,29,9,2022,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
56374,11.4,16.1,7.2,81.8,57,745.1,748.2,742,2.3,12.4,2.2,29,9,2022,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,18.9,23.3,15.7,90,63,949.5,951.5,947.5,1.4,4.2,0,29,9,2022,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,22.1,29.3,17.5,77.5,43,971.3,973.9,968.3,1.5,6.4,0,29,9,2022,29.6197,105.1186,349.9,东兴区,四川省,内江市,东兴区,
56186,20.7,24.9,18.3,84,57,945.1,947.1,942.6,1.4,4.9,0,29,9,2022,31.3272,104.1928,588.9,绵竹,四川省,德阳市,绵竹市,
56380,20.8,24.5,18.3,87,66,946.9,949.1,944.4,1.2,4.2,0,29,9,2022,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,22,26.4,19,85.3,57,959.6,962,956.9,1.2,3.6,0,29,9,2022,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,21.7,30.1,17.4,81.5,41,885.7,888.2,881.9,1.7,4.9,0,29,9,2022,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
57405,21.3,27.3,17.6,80.5,51,971.2,973.4,968.6,0.8,3.7,0,29,9,2022,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,21.3,29.4,15.1,74.5,43,948.9,952,945.1,3.3,9.8,0,29,9,2022,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
57401,20.9,26.1,17.4,85.8,54,968.2,970.3,965.7,1.2,4.2,0,29,9,2022,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,20.9,27.4,15.9,80,50,969.2,971.8,966.7,1.7,5.6,0,29,9,2022,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56195,20.4,24.3,18,87.5,64,950.6,952.5,948.2,1.4,4.3,0,29,9,2022,31.8008,104.7328,541.1,江油,四川省,绵阳市,江油市,
56276,21.6,25.8,19,85.5,53,958.3,960.4,955.7,1.1,3.8,0,29,9,2022,30.4583,103.8211,467.3,新津,四川省,成都市,新津区,
56295,22.2,27.5,18.7,76.5,53,960.7,962.8,958,1.4,4.3,0,29,9,2022,30.3883,104.5447,448.6,简阳,四川省,成都市,简阳市,
56376,18.7,21.8,17.1,83.3,65,890.3,893.2,887.1,1.7,9.1,0,29,9,2022,29.3433,102.6367,1098.6,汉源,四川省,雅安市,汉源县,
57318,20.7,25.9,16.5,81.5,52,965.7,968,963.3,1.6,5.2,0,29,9,2022,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56187,21.2,25.7,18.4,82.8,55,949.5,951.6,947,1.5,5.5,0.3,29,9,2022,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
57306,21.4,25.7,18.3,86.8,62,968.4,970.5,966,1.2,3.7,0,29,9,2022,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,19.5,26.3,15.4,83.3,56,964.8,967.1,962.1,0.7,4.9,0,29,9,2022,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56197,21.4,26.3,19.1,80.3,53,950.9,952.9,948.3,1.3,6.6,0,29,9,2022,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,21.3,27.2,18.1,80.5,50,962,964.3,959.2,1.1,4.3,0,29,9,2022,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56298,21.9,27.4,18.4,78,48,964.2,966.5,961.3,1.9,5.5,0,29,9,2022,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,22.9,29,18.7,71,45,971.2,973.9,968.1,2,6,0,29,9,2022,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
56279,20.1,24.9,17.7,88,58,928.2,930.5,925.3,1.5,6.9,0,29,9,2022,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,13.1,22.9,7.9,73.5,39,736.6,738.8,732.4,1.1,14.2,0,29,9,2022,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,8.9,13,6.8,66.5,20,705.3,707.6,703.7,2.4,6.1,0,29,9,2022,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,17.7,26.9,11.7,79.3,42,830.1,832.3,827.4,0.9,5.8,0,29,9,2022,26.6456,102.5775,1702.8,会东,四川省,凉山彝族自治州,会东县,
57237,18.8,24.1,14.2,78,55,937.2,939.3,934.7,1,4,0,29,9,2022,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56388,22.5,27.6,19,76.5,51,963.3,965.8,960.3,0.8,3.5,0,29,9,2022,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56178,15.6,23.9,10.9,69,37,761,764.2,756,2,6.7,0.2,29,9,2022,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56267,14.1,24,10.9,83.5,43,740.7,743.2,735.7,1.7,11.2,17.4,29,9,2022,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,19.4,24.5,17.2,86,61,920.2,922.5,917.4,0.6,5.1,2.4,29,9,2022,30.0672,102.7769,818.5,天全,四川省,雅安市,天全县,
56286,21.3,25.4,18.2,80,54,954.2,956.3,951.7,1.8,6.2,0,29,9,2022,30.6136,104.2631,505.4,龙泉驿,四川省,成都市,龙泉驿区,
56357,11.3,18.8,6.6,69.3,31,649.1,650.7,646.7,1.3,9.5,0,29,9,2022,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,19.8,23.9,17.8,85.5,65,922.4,924.9,919.7,1,6,0,29,9,2022,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,16.4,24,11.3,77,47,795.3,798.3,792.5,1.4,8.6,0,29,9,2022,28.0044,102.8419,2061,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,18.8,25.6,15.4,78.8,50,840.5,843.2,837.2,1.1,5,0.1,29,9,2022,27.9036,102.2678,1558,西昌,四川省,凉山彝族自治州,西昌市,
57307,21.5,25.8,18.4,78,56,959.8,961.6,957.3,1,4.3,0,29,9,2022,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,19.5,23,16.9,83.8,66,938.4,940.5,936.5,1.7,4.2,0,29,9,2022,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56168,16.5,23.2,13.1,74.3,40,782.3,785.2,779.3,0.5,4.2,0,29,9,2022,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56193,18.9,23.2,16,85.8,63,912.5,914.6,910.1,0.5,5,0,29,9,2022,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,15.8,26.3,10.5,75.3,32,743.3,746.8,738.5,1.1,3.8,1,29,9,2022,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,11.8,18.5,8.4,79.3,45,698,699.8,694.8,2.7,13.8,1.4,29,9,2022,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,21.6,25.7,18.3,74,51,955.6,957.5,953.2,2,5.6,0,29,9,2022,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,21.8,26.3,18.8,83,56,957.6,959.9,955.1,0.7,4.4,0,29,9,2022,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,22.9,28.7,17.5,36.8,24,758.9,761.4,755.6,2.1,9.7,0,29,9,2022,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,21.8,30.2,16,79.3,44,969.1,972.1,965.3,1.3,6.5,0,29,9,2022,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,20.9,26.1,17.4,81.8,56,967.8,969.9,965.3,1.3,5.4,0,29,9,2022,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
56196,21.6,26.1,18.7,76.5,55,952.6,954.5,950.1,1.8,6.3,0,29,9,2022,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,22.4,29.2,17.1,80,43,977.5,980.2,974.2,1.1,6.5,0,29,9,2022,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,14.3,21,10,82.3,51,765.2,767.8,763.1,1.8,9.3,0.1,29,9,2022,27.7131,102.8069,2390,布拖,四川省,凉山彝族自治州,布拖县,
57605,20.8,29.6,15.2,78.5,46,950.7,953.7,946.2,1.8,5.7,0,29,9,2022,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56273,19.8,25.9,17.3,90.5,59,921,923.5,918.1,2.3,8.2,0.6,29,9,2022,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,21.4,26.1,18.5,80.5,49,958.5,960.4,955.9,1,6,0.1,29,9,2022,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,20.7,28.7,16.3,81,44,888.4,891.8,884.5,0.9,3.8,0,29,9,2022,27.0619,102.7442,1115.1,宁南,四川省,凉山彝族自治州,宁南县,
56665,22.4,30.2,18.5,74.8,42,885.2,887.7,881.6,1.5,6.7,0,29,9,2022,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56038,5,9,3.2,78,50,614.6,615.5,613.2,1.4,11.4,0.3,29,9,2022,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,8,14.8,3,72.5,46,666.4,667.8,664.8,4.1,14.7,0,29,9,2022,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,11.8,17.3,9,82,54,703.4,705.2,701.9,3.2,12.2,4.9,29,9,2022,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56263,16.8,25.2,12.8,74.8,40,803.9,807.2,798.6,2.1,10.3,1,29,9,2022,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,18.6,20.9,17,85,71,912.4,915.8,908.6,2.1,4.6,0.1,29,9,2022,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,21.7,26.3,18.3,82.8,59,965.3,967.7,962.5,1.3,6,0,29,9,2022,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,21.3,27.1,17.6,80.8,54,947.5,950.4,944.5,2.2,8.9,0,29,9,2022,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,22.4,28,18.5,82.5,49,967.1,969.6,964,0.9,4.1,0,29,9,2022,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
56182,10.1,18.7,4.6,79,43,720.2,722.1,716.6,2.4,9.7,7.6,29,9,2022,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56284,21.3,25.5,18.4,86,56,952.8,955,950.3,1.5,4.7,0,29,9,2022,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,21.6,25.6,18.8,81,53,955.3,957.4,952.8,0.7,4,0,29,9,2022,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,21.3,25.9,18.2,78.5,52,953.3,955.3,950.9,1.1,5.3,0,29,9,2022,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,20.1,25.9,17.4,79,50,894.1,897.4,890.3,1.1,3.6,0,29,9,2022,28.9589,102.7697,1058.2,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,20.2,29,14.9,74.3,42,890.2,895.4,885.6,2.2,4.6,0,29,9,2022,27.705,103.2567,1095.2,金阳,四川省,凉山彝族自治州,金阳县,
56666,22.5,29.3,18.6,70,43,876.6,879.2,873.2,1,4.1,0,29,9,2022,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56180,16.3,20.7,13.5,78,55,840.3,842.8,837.8,1.8,11.9,0,29,9,2022,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
57329,20.1,26.6,15.9,84.5,54,959.3,961.7,956.6,1,4.9,0,29,9,2022,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,21.5,27.2,17.5,78.5,51,967.7,970.1,965,1.6,7.5,0,29,9,2022,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56592,22.4,29.5,16.4,73.8,42,968,970.9,964.5,1.8,7.5,0,29,9,2022,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,21.1,27.6,16.8,79,48,972.8,975.2,970.1,1.3,3.7,0,29,9,2022,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,21,27,16.9,82.3,52,972.2,974.5,969.6,2,6.9,0,29,9,2022,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,21.2,26.4,17,79.8,52,965.9,968.4,963.4,1.2,5.3,0,29,9,2022,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,22,27,18,78.8,49,975.4,978,972.9,1.2,3.8,0,29,9,2022,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,22.9,28.7,18.4,76,45,976.4,979.3,973.1,1,5.7,0,29,9,2022,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,22.4,29.6,16.6,73.5,41,978.6,981.5,975,1.1,5.6,0,29,9,2022,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,7.3,13.4,3.7,77.8,51,636.1,637.4,634.8,1.9,10.8,1.3,29,9,2022,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,12.5,18.8,8.8,80,44,708.5,710.2,706,2.4,24.2,3.4,29,9,2022,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,13.1,22.4,9.2,83.5,44,762.2,764.3,756.8,1.2,13,8.8,29,9,2022,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56188,20.1,24.9,17.2,85.3,58,934.4,936.5,932.1,1.3,5.5,0,29,9,2022,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,21.4,25.4,18.7,80,54,946,948,943.4,1.2,4.9,0,29,9,2022,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56097,18.2,23.7,14.4,71.3,46,854.3,856.5,850.8,2.3,11,0,29,9,2022,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,9.6,17.2,6.5,80.3,44,674.7,676.2,672.3,4,17,2.4,29,9,2022,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,20.9,26.3,18.1,84,50,950.4,952.5,947.8,1.3,5.6,0.2,29,9,2022,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56281,21.3,24.4,18.9,79.3,62,946.2,948.3,943.8,1.4,4.6,0,29,9,2022,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,21.5,26.1,18.8,85.5,60,963.2,965.5,960.6,1.1,4.9,0,29,9,2022,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,23.4,30.1,18.7,70.8,44,975.9,978.5,972.7,0.9,5.9,0,29,9,2022,29.1839,104.9942,306.4,富顺,四川省,自贡市,富顺县,
57204,18.9,23.1,16.5,90.5,67,924.5,926.5,922,1.1,4.9,0,29,9,2022,32.5739,105.2233,782.9,青川,四川省,广元市,青川县,
57308,21.5,25.9,17.8,75.8,54,963.9,965.9,961.4,2.1,5,0,29,9,2022,31.2206,105.3861,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,19.4,24.5,16.1,86.5,59,957.7,959.8,955.4,0.8,2.3,0,29,9,2022,31.9281,107.2167,483,通江,四川省,巴中市,通江县,
56199,21.4,26,18.1,78.5,53,959.6,961.5,957.1,1.2,4.6,0,29,9,2022,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,16.2,19.4,13.8,83.8,67,817.5,820.1,814.7,2.1,8.7,0.1,29,9,2022,28.3058,102.4144,1829.7,喜德,四川省,凉山彝族自治州,喜德县,
56491,22.2,27.7,17.3,73.5,46,957.2,959.9,954.2,2.4,6.2,0,29,9,2022,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,20.1,27.8,16.3,84.3,46,967.6,970,964.7,0.9,3.1,0,29,9,2022,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56387,21.1,25.7,17.9,77.8,56,939.2,941.7,936.4,1.6,8.5,0,29,9,2022,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,18.9,25.6,14.6,75.3,49,874.8,877.7,871.2,1.5,5.2,0,29,9,2022,28.2694,103.5775,1249.9,雷波,四川省,凉山彝族自治州,雷波县,
56565,15.1,22,12,82.5,56,753.4,754.9,751.5,1.5,6.4,0.5,29,9,2022,27.4378,101.4861,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,21.3,26.5,18,78.5,52,965.8,967.9,963.5,1.4,4.9,0,29,9,2022,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,21,25.8,17.1,78.3,53,964.8,967.1,962.4,1.5,5.5,0,29,9,2022,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,10.9,17.9,7.7,73,42,676.7,678.4,674.4,2.2,13.7,2.4,29,9,2022,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,8.4,16.7,-0.1,78.8,44,686.4,687.7,684.2,1.3,15.7,0.4,29,9,2022,32.8986,101.7086,3270.4,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,17.2,25.1,12,65.3,34,809.7,812.9,804.7,1.4,9.5,0,29,9,2022,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56198,21,26.2,18.3,86.8,57,952.1,953.9,949.4,1.4,5,0,29,9,2022,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,22.5,28,18.9,73.5,46,969.3,971.9,966.4,1.3,5.1,0,29,9,2022,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,15.6,18.1,14.1,86.5,73,823.2,825.7,820.8,0.8,3.4,0.2,29,9,2022,28.545,102.1736,1771.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,20.4,26.9,17.5,86.3,50,955.6,957.8,952.9,1.1,4.5,0,29,9,2022,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,21,26.3,17.6,79,53,953.2,955.1,950.5,1.6,5.3,0,29,9,2022,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,21.4,26,17.9,76.5,53,959.2,961.4,956.5,1.4,5.8,0,29,9,2022,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
57507,22.5,28.3,18.3,75,44,967.1,969.9,964.2,2.3,6.3,0,29,9,2022,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,22.6,27.9,17.4,69.8,41,968.8,971.6,965.4,2.2,6.7,0,29,9,2022,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
56490,21.6,26.3,18.2,83.3,55,963.4,966,960.6,0.9,5,0,29,9,2022,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,18,25,12.6,74.3,48,819.5,821.5,817.2,2.1,8.3,0,29,9,2022,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,20.6,24.9,17.5,83.5,62,959.9,962,957.5,0.8,3.8,0,29,9,2022,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,21,25.6,17.2,83.3,56,968.8,971,966.3,1.1,4.8,0,29,9,2022,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,22.5,28.2,17,71.3,48,963.1,965.8,960,1.5,6.2,0,29,9,2022,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,8.8,17.1,4,86.5,51,684.6,686.1,681.9,1.1,11.5,1.1,29,9,2022,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,5.8,16.9,-1.3,81,41,668.4,669.8,666.2,2,10.3,7.3,29,9,2022,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56396,23.4,29.2,18.5,71,43,970.7,973.3,967.7,1.7,7,0,29,9,2022,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,12.5,18.5,9.6,84.5,55,717.1,719,714.2,1.8,9.9,2.7,29,9,2022,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,22.8,28.4,17.7,71,42,954.1,956.7,951.2,2,6.2,0,29,9,2022,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,22.4,27.8,17.3,71.3,44,962.9,965.8,959.8,1.8,7,0,29,9,2022,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,20.2,26.5,16.5,82.5,54,967.9,970.2,965.1,1.3,4.2,0,29,9,2022,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,21.8,27.3,18.4,76.5,49,971.4,973.6,968.8,1.2,4.3,0,29,9,2022,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56183,18.6,24.3,14.4,71.8,42,861.6,864.4,857.7,2.2,11.3,0,29,9,2022,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56285,24.8,28.9,23.1,97,69,941.1,943.3,938.5,2.5,7.9,8.2,28,8,2022,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,20.5,28,13.5,50.5,31,720.6,722.5,716.5,3.9,13.2,0,28,8,2022,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,22.2,26.6,17.9,59,42,762.7,764,760.2,1,6.4,0,28,8,2022,27.9294,101.275,2376.4,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,23.9,30.1,19,67.3,43,827.4,828.8,825.3,1,5.3,0,28,8,2022,28.6506,102.5119,1658.1,越西,四川省,凉山彝族自治州,越西县,
56494,29.7,34.7,26.7,70.5,52,956.4,957.5,953.9,3.5,11.9,0,28,8,2022,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,24.8,29,21.1,66.3,50,843,844.6,840.8,1.9,10.6,0,28,8,2022,27.3731,102.5478,1514.6,普格,四川省,凉山彝族自治州,普格县,
56674,26.9,31.3,23.6,60.5,45,866.6,868.6,863.6,2.3,9.5,0,28,8,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56490,28.8,33.9,25.8,75.5,53,953.4,954.9,950.9,1.8,9,0,28,8,2022,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,22.6,26.5,19.6,70.5,53,816.4,818.2,814.3,3.8,11.3,0.1,28,8,2022,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,27.6,34.1,24.3,62,40,950.8,952.7,947.4,3.5,14.6,0,28,8,2022,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,31.7,35.4,28,48,41,958,959.3,955.5,3.7,11.9,0,28,8,2022,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,31.3,37.1,28,65.5,40,952.3,953.5,949.7,1.5,8.1,0,28,8,2022,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,13.6,20.7,11.4,88.8,55,683,684.1,679.9,1.5,8.2,5.5,28,8,2022,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
