区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
57324,8.4,9.6,7.9,95.3,89,986,988.3,984.3,1.3,3.1,0,27,11,2020,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
57401,8.5,10.4,7.1,90,70,983.8,986.5,981.9,1.3,3.3,0,27,11,2020,30.8667,105.3667,383.3,射洪站,四川省,遂宁市,射洪市,
57415,9.7,10.9,8.6,94.8,85,982.6,985,981,1,3.9,0,27,11,2020,30.5333,106.6333,394.5,广安,四川省,广安市,广安区,
56380,9.1,10.7,8.2,82,64,961.6,964.6,959.2,1.4,5,999990,27,11,2020,29.8764,103.3581,571.2,洪雅,四川省,眉山市,洪雅县,
56383,10.1,11.4,9.2,84.8,64,975.2,977.9,972.8,0.8,2.6,0,27,11,2020,29.8333,103.8667,455.2,青神国家气象观测站,四川省,眉山市,青神县,
56670,13.5,23.9,7.1,77,32,890.5,894.4,887.2,0.9,4.4,999990,27,11,2020,26.9167,102.1167,1136.9,米易,四川省,攀枝花市,米易县,
57405,9.4,11.2,8.2,88.5,70,987,989.8,985.2,0.8,2.8,999990,27,11,2020,30.5,105.55,355,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,10.7,11.7,10,90,79,983.6,986.2,981.3,0.8,2.6,999990,27,11,2020,28.1653,105.4317,377.5,叙永,四川省,泸州市,叙永县,
56257,3.3,12.1,-4.2,25.8,10,632.4,634.6,630,1.9,12,0,27,11,2020,30,100.2667,3948.9001,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,9.1,10.9,7.9,85.3,68,955.8,958.6,953.3,0.4,1.7,999990,27,11,2020,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,11,12,10.2,81,68,977.3,980.1,974.9,0.7,2,999990,27,11,2020,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,9.4,10.6,8.6,80,61,954.7,957.5,952.4,1.7,6,0,27,11,2020,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,10.5,11.9,10.1,90.3,66,978.9,981.7,976.3,0.7,3,999990,27,11,2020,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,10.2,11.4,8.9,82.8,68,973.9,982.2,969.4,1.1,3.2,0,27,11,2020,30.0833,103.8167,484,眉山,四川省,眉山市,东坡区,
56394,10.6,12.6,9.4,86.3,73,983.3,985.9,981,1.1,3.3,0.2,27,11,2020,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
57208,7.6,10.3,4.1,72.3,48,965.5,968.2,963.4,1.3,7.9,0,27,11,2020,32.2833,105.5167,544.5,剑阁,四川省,广元市,剑阁县,
56285,9.4,11.5,7.9,85.5,69,964.4,967.2,962.1,1.2,3.2,0,27,11,2020,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,7.2,19.1,-2.2,34.5,8,725.3,729,720.7,1.4,11.8,0,27,11,2020,28.9333,99.8,2842,乡城,四川省,甘孜藏族自治州,乡城县,
56459,9.6,18.2,2.6,44.5,26,767.7,771.1,764.5,1,6.7,0,27,11,2020,27.9333,101.275,2426.5,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,5.7,8.4,1.9,77.3,64,840.2,842.7,837.7,1,5.9,0,27,11,2020,28.65,102.5167,1659.5,越西,四川省,凉山彝族自治州,越西县,
56494,10.5,12.8,9.5,92.5,71,983.1,985.7,980.7,1.3,4.2,999990,27,11,2020,28.8394,104.3319,386.5,屏山,四川省,宜宾市,屏山县,
56575,9.1,16.1,4.4,79,48,853,857.1,849.8,1.3,9.1,0,27,11,2020,27.3731,102.5478,1530.7001,普格,四川省,凉山彝族自治州,普格县,
56674,14,22.9,7.5,62.5,34,875.3,879.1,872.4,1.8,5.1,0,27,11,2020,26.4947,101.7492,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56490,10.3,11.7,9.4,88.3,76,979.1,981.8,976.7,0.6,2.5,999990,27,11,2020,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,10.3,19.7,3.8,69,28,825.2,828,822.9,1.8,7.4,0,27,11,2020,26.65,102.25,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,8.1,11,6.4,87.3,61,975,977.6,973.3,1.1,3.5,999990,27,11,2020,31.7333,105.9167,459.9,苍溪,四川省,广元市,苍溪县,
57309,9.3,10.9,8.1,90.5,74,984.2,987,982.6,1.1,3.9,999990,27,11,2020,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,10.2,12,9.4,96,80,979,981.5,976.8,1,3,0.4,27,11,2020,28.7119,105.0603,420.9,江安,四川省,宜宾市,江安县,
56387,9.5,11.2,8.8,80.3,66,953.4,956,951.2,1,7.2,999990,27,11,2020,29.2281,103.2614,642.2,峨边,四川省,乐山市,峨边彝族自治县,
56485,6.2,7.6,5.3,84,71,885.2,887.7,883.2,0.9,3.4,999990,27,11,2020,28.2667,103.5833,1255.8,雷波,四川省,凉山彝族自治州,雷波县,
56565,8,18.4,-0.4,54.3,21,755.3,758.2,752.7,2,5.1,0,27,11,2020,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,9.4,12.4,8.4,85.3,69,981.1,983.9,979.6,1.7,5.7,999990,27,11,2020,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,10,11.4,9.3,94,80,990.4,993.2,989,1,3.5,0,27,11,2020,31.0283,106.4117,324.9,蓬安国家基本气象站,四川省,南充市,蓬安县,
56164,2.6,14.7,-4.7,43.5,13,682.9,685.7,679.4,1.7,10.4,0,27,11,2020,32.2742,100.9642,3292.9001,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,-0.1,11.7,-6.2,66.5,17,666.2,668.4,663.4,1.2,9.8,0,27,11,2020,32.8,102.55,3491.5,红原,四川省,阿坝藏族羌族自治州,红原县,
56146,3.8,12.2,-2.6,43,18,676.1,678.2,673.6,1.7,10.6,0,27,11,2020,31.6167,100,3393.5,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,1.1,8.6,-4.7,62.5,32,684.2,686.6,680.9,0.7,4.1,0,27,11,2020,32.9,101.7,3275.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,3.2,6.3,-0.3,74.3,56,816.6,818.9,814,1.1,8.7,0,27,11,2020,31.4364,103.1658,1896.7001,理县,四川省,阿坝藏族羌族自治州,理县,
56267,4.4,15.1,-2.1,55.3,24,742.1,746.6,736.1,0.7,6.6,0,27,11,2020,30.0333,101.0167,2600.9001,雅江,四川省,甘孜藏族自治州,雅江县,
56278,7.7,9.8,6.7,92.5,71,933.4,936.1,931,0.5,3.1,999990,27,11,2020,30.0672,102.7769,818.7,天全,四川省,雅安市,天全县,
56286,9.5,11.2,8.2,85,65,969.2,971.9,967,0.8,4.1,0,27,11,2020,30.6136,104.2633,505.3,龙泉驿,四川省,成都市,龙泉驿区,
56357,2.3,13.9,-7.7,28,6,649.9,652.2,647.4,2.1,9.8,0,27,11,2020,29.05,100.3,3727.7,稻城,四川省,甘孜藏族自治州,稻城县,
56373,8.1,9.8,7,84.3,69,935.7,938.6,933.4,1,3.2,0,27,11,2020,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,2.3,4.6,1,84.8,74,800.5,803,798.4,1.5,6.7,0,27,11,2020,28,102.85,2132.4001,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,12.8,20.8,7.1,58,34,843.3,846.8,840.1,0.7,6.5,0,27,11,2020,27.9,102.2667,1590.9,西昌,四川省,凉山彝族自治州,西昌市,
57307,9,10.9,7.7,83,63,974.9,977.4,972.8,1.4,3.3,0,27,11,2020,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,7.2,8,6.5,93,78,952,954.5,950.5,2,7.4,0.1,27,11,2020,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56279,8.4,10,7.1,87.3,68,941.9,944.6,939.4,1,4,999990,27,11,2020,30.1614,102.9425,744.1,芦山,四川省,雅安市,芦山县,
56172,2.4,11.9,-2.1,63,34,737,740.2,733,1.1,3.7,0,27,11,2020,31.9,102.2333,2664.4001,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,-5.7,-4.3,-6.3,95,94,705.6,707.5,704.1,1.2,5.5,0.5,27,11,2020,29.5214,103.3356,3069.9001,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,9.7,21.3,2.6,71.5,30,833.7,836.6,830.9,0.8,6.2,999990,27,11,2020,26.65,102.5833,1694.5,会东,四川省,凉山彝族自治州,会东县,
57237,7.2,8,6.4,74,63,951,953.2,949.6,1.7,6.4,999990,27,11,2020,32.0667,108.0333,674,万源,四川省,达州市,万源市,
56388,10.2,11.9,9.7,84,67,979.2,981.9,976.6,0,4.2,999990,27,11,2020,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56197,9.5,11,8.4,82.3,69,965.8,968.4,963.6,1.1,3.8,0,27,11,2020,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,10.2,12.2,9.2,88,68,977.5,980.2,975,0.8,2.7,0.2,27,11,2020,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56273,7.4,9.3,6.1,75.3,59,910.6,913.2,908.5,1.7,7.6,0,27,11,2020,30.3914,102.8181,1022,宝兴,四川省,雅安市,宝兴县,
56291,9.8,11.8,9.1,82.8,66,973.8,976.4,971.5,0.9,2.8,0,27,11,2020,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,11.3,18.8,6.4,66.5,41,894.8,899.2,891.2,0.7,4.1,0,27,11,2020,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56665,14.2,24.2,7.6,69.5,30,890,894.1,886.8,1.8,4.7,0,27,11,2020,26.6833,101.85,1140.3,盐边站,四川省,攀枝花市,盐边县,
56196,9.3,11.1,8.4,79.8,56,967.7,970,965.6,1.1,3.7,0,27,11,2020,31.45,104.7333,522.7,绵阳气象站,四川省,绵阳市,涪城区,
56493,11.3,13.4,10.3,92,71,993.9,996.6,991.7,0.6,4.6,999990,27,11,2020,28.85,104.9667,292.8,南溪,四川省,宜宾市,南溪区,
56580,1.4,7.3,-0.9,91.8,67,768.1,770.6,765.7,1.5,5,0,27,11,2020,27.7167,102.8,2460,布拖,四川省,凉山彝族自治州,布拖县,
56178,4,10.4,-0.6,54.5,34,762.9,766.6,757.7,1.5,6.6,0,27,11,2020,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
57605,10.2,11.2,9.6,89,77,964.9,967.4,962.7,1.2,3,999990,27,11,2020,28.0333,105.8167,537.7,古蔺,四川省,泸州市,古蔺县,
56168,4.9,11.2,0.1,73.5,43,785.1,789.4,780.1,0.8,3,0.1,27,11,2020,31.4833,102.0667,2168.9001,金川,四川省,阿坝藏族羌族自治州,金川县,
56182,-0.5,5.6,-3.9,74.8,49,720.1,722,716.6,2.8,5.9,0,27,11,2020,32.6667,103.6,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56198,9.2,11.6,8,82.5,62,966.9,969.4,964.8,1.1,3.4,999990,27,11,2020,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,10.4,12,9.3,83.3,71,985.2,988,982.9,1.4,3.1,0,27,11,2020,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
56474,9.4,19,3,67.8,34,825.4,828.5,821.9,2.1,9.4,999990,27,11,2020,28.55,102.1667,1774,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,6.7,9.1,4.4,91.5,73,970.5,973.1,968.8,0.6,4.1,999990,27,11,2020,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,9.1,12.3,7.5,74.8,48,968.2,970.6,966.2,1.4,6.2,999990,27,11,2020,31.6667,105.1667,516.5,梓潼,四川省,绵阳市,梓潼县,
57407,9.4,10.7,8.6,93.8,76,974.3,977.1,972.4,1.1,3.2,0,27,11,2020,30.2833,105.0333,462.6,乐至,四川省,资阳市,乐至县,
57507,11,12.4,10,81.5,72,983.1,985.7,981,1.3,3.1,999990,27,11,2020,29.3311,105.2997,385.7,隆昌,四川省,内江市,隆昌市,
57604,10.6,12.1,10,89.8,68,984.9,987.5,982.8,1,3.5,0.3,27,11,2020,28.7872,105.3928,368.8,纳溪,四川省,泸州市,纳溪区,
56592,10.8,12.9,9.8,88.8,68,984.3,986.9,982.1,1,3.6,0.1,27,11,2020,28.4406,104.5036,378.1,高县,四川省,宜宾市,高县,
57414,9.9,10.9,9.1,89.5,81,981.3,983.8,979.8,1.4,4.4,0,27,11,2020,30.5167,106.45,403.7,岳池,四川省,广安市,岳池县,
57417,10.6,11.5,9.7,94.3,84,991.5,994,989.7,0.7,3.8,0,27,11,2020,30.35,106.2833,315.9,武胜,四川省,广安市,武胜县,
57508,11.2,12.8,10.2,88,73,992.9,995.5,990.8,0.6,2.5,999990,27,11,2020,29.15,105.3667,301,泸县,四川省,泸州市,泸县,
57603,10.8,11.8,10.6,96.8,83,995.3,997.9,993,0.8,2.2,0.1,27,11,2020,28.8167,105.8333,283.4,合江,四川省,泸州市,合江县,
57328,9.3,10.9,8.8,92,75,988.1,990.4,986.7,0.7,3.5,2,27,11,2020,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,9.9,11.7,8.8,91.8,70,987.9,990.6,986.2,1.5,6.7,999990,27,11,2020,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
56152,0.8,9.8,-6.6,48,15,634.3,636.5,632.4,2.8,15.1,0,27,11,2020,32.2833,100.3333,3893.9001,色达,四川省,甘孜藏族自治州,色达县,
56167,3.5,13.8,-5.4,43.3,18,708.3,712.1,703.7,0.7,7,0,27,11,2020,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,1.5,5.8,-1,69.3,50,764.9,767.3,761.4,1.3,5.9,0,27,11,2020,32.0833,102.9833,2400.1,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56284,9.1,11.8,7.9,93.3,73,967.7,970.4,965.3,0.8,3.5,0.6,27,11,2020,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,9.8,11.6,8.8,85.5,72,970.3,973,967.9,0.5,3.2,999990,27,11,2020,30.5833,103.9167,494.6,双流,四川省,成都市,双流区,
56290,9.6,10.9,8.7,81.5,68,968.2,970.8,965.9,1.1,2.7,0,27,11,2020,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,10.4,12.4,9.1,53.8,46,904.6,907.3,902.1,2.1,7.7,0,27,11,2020,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,10,12.2,8.6,66.8,52,900.8,903.8,898.2,0.6,3.5,0,27,11,2020,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,14.7,23.3,8.8,65.5,32,881.1,885,878.1,0.6,2.5,0,27,11,2020,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56188,8.2,10,7.2,93.5,73,948,950.9,945.9,0.6,2.3,0,27,11,2020,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,9.7,10.7,8.7,77.3,63,960.5,963.3,958.2,1,3.9,0,27,11,2020,30.9833,103.9333,581.7,彭州,四川省,成都市,彭州市,
56097,6.3,8.2,4.6,57.8,49,864,866.8,861.4,2.1,7,0,27,11,2020,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,1.9,12,-5.2,36.8,17,673.9,676.7,670.6,1.4,11.7,0,27,11,2020,31.3858,100.6636,3414.4001,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,8.9,10.8,7.9,91.8,77,964.9,967.8,962.7,0.3,2.4,0,27,11,2020,30.6833,103.7,541.7,崇州,四川省,成都市,崇州市,
56281,9.1,11.3,8.2,85.5,70,960.8,963.6,958.4,1.5,4,2.7,27,11,2020,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,10.3,11.6,9.4,88,72,978.7,981.4,976.2,0.7,3.4,999990,27,11,2020,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,11.4,12.6,10.6,86.5,77,992.4,995,990.2,0.7,2.6,0,27,11,2020,29.1833,104.9833,306.2,富顺,四川省,自贡市,富顺县,
57204,6.8,10.7,3.9,71.8,44,938.6,941.2,936.4,1.5,9.8,0,27,11,2020,32.5667,105.2167,782,青川,四川省,广元市,青川县,
57308,8.7,11.1,6.4,84.8,60,979.3,981.8,977.4,0.9,4.6,999990,27,11,2020,31.2211,105.3856,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,8,9.5,6.8,86.5,68,972.5,974.6,971,1.4,5.1,1.3,27,11,2020,31.9333,107.2167,482.4,通江,四川省,巴中市,通江县,
56193,7.7,10,5.8,72.3,51,925.2,928,922.8,0.8,3.9,0,27,11,2020,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,7.5,17.8,0,37,13,746.8,751.4,741.3,1.3,3.2,0,27,11,2020,30,99.1,2589.2,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,1.4,10.5,-5.7,40,17,698.5,702,694.2,0.6,4,0,27,11,2020,30.9333,100.3167,3000,新龙,四川省,甘孜藏族自治州,新龙县,
56296,9.5,10.9,8.5,81.8,69,970.6,973.3,968.4,1,4.8,999990,27,11,2020,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,10.2,11.4,9.2,82,64,972.7,975.6,970.3,0.7,5.7,999990,27,11,2020,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,9.5,18.8,2.1,30.8,7,764.6,769.2,759.3,1.7,6.5,0,27,11,2020,28.7167,99.2833,2422.9001,得荣,四川省,甘孜藏族自治州,得荣县,
56496,10.7,12.1,9.9,93.8,80,985.3,987.9,983,0.6,2.3,999990,27,11,2020,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,9.1,10.6,0,88.8,74,983.4,986,981.6,1.1,3.5,1.7,27,11,2020,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56038,-1.7,5.8,-7,52.8,21,611.9,613.6,609.8,2.3,13.1,0,27,11,2020,32.9833,98.1,4200,石渠,四川省,甘孜藏族自治州,石渠县,
56079,-0.2,6.2,-3.7,68.5,40,670.3,672.5,664.9,1.5,6.1,0,27,11,2020,33.5833,102.9667,3441.4001,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,3.2,9.4,-1.6,40.5,26,703.9,706.6,701.1,0.4,5.8,0,27,11,2020,31.2167,98.8333,3260,白玉,四川省,甘孜藏族自治州,白玉县,
56374,-0.1,2.5,-1.5,85.5,71,747.1,749.1,744.9,3.3,9.9,0,27,11,2020,30.05,101.9667,2615.7,康定,四川省,甘孜藏族自治州,康定市,
56186,9.3,10.9,8.3,79.5,59,959.7,962.1,957.6,1,3.8,0,27,11,2020,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
57313,7.2,8.2,6.6,96.5,83,963.8,966.2,962.2,0.8,2.7,1.1,27,11,2020,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,10.6,12.7,9.2,86.5,72,987.4,989.9,985.1,1.2,2.9,0,27,11,2020,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56298,10,11.8,9.1,89.8,61,979.8,982.6,977.8,0.9,3.1,0,27,11,2020,30.1333,104.6,414.2,资阳,四川省,资阳市,雁江区,
56395,11,13.2,9.8,80,67,987.1,989.8,985,0.8,3.7,0,27,11,2020,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
57306,9.4,12.2,8.3,76.8,64,984,986.6,982.3,1.6,4.7,0,27,11,2020,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,8.9,9.8,8.3,99.5,90,979.8,982,978.3,1.4,3.1,1,27,11,2020,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56195,9.2,11.5,7.8,80.5,60,965.4,967.9,963.1,0.7,5.1,999990,27,11,2020,31.8,104.7333,543.1,江油,四川省,绵阳市,江油市,
56276,9.9,11.4,8.9,90.8,78,973.6,976.4,971.2,0.6,1.8,0,27,11,2020,30.45,103.8167,467,新津,四川省,成都市,新津区,
56295,10.2,12,9,80.5,60,975.9,978.6,973.6,1.1,3.6,0,27,11,2020,30.3833,104.55,448.5,简阳,四川省,成都市,简阳市,
56376,9.4,10.2,8.7,53.5,50,900.4,903,898.2,2.7,6.8,0,27,11,2020,29.3436,102.6367,1098,汉源,四川省,雅安市,汉源县,
57318,8.9,10.1,8.1,94,86,980.9,983.6,979.6,1.2,3.9,0.1,27,11,2020,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56187,9.2,10.8,8.3,86.8,73,964.2,967,961.9,0.4,3.1,999990,27,11,2020,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56199,9.3,11.4,8.3,84.8,62,974.8,977.2,972.6,1.2,3.7,999990,27,11,2020,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,9.5,18.6,4,65,41,819.8,822.6,816,3.1,14.7,0,27,11,2020,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,10.2,12,9.2,84.3,73,972.4,974.9,970.2,0.8,6,999990,27,11,2020,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,10,11.6,9.1,91.3,82,982.6,984.8,981.1,0.7,3.6,0,27,11,2020,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56190,9.3,11.6,7.9,80.5,58,967.9,970.3,965.7,1.3,3,999990,27,11,2020,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,9,10.9,7.8,84.8,68,958.9,961.3,956.9,1.1,4.5,999990,27,11,2020,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,9.2,10.9,8.3,88.5,73,963,965.8,960.8,0.4,2.3,999990,27,11,2020,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,9.7,11.8,8.8,89.3,66,964.2,966.8,962.2,0.8,4.4,0,27,11,2020,28.1542,104.5042,549,筠连,四川省,宜宾市,筠连县,
57216,7.7,9.2,7,85.3,68,961.2,963.4,959.8,1,6.8,0.1,27,11,2020,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,9.9,11.2,9.2,96.8,90,992.8,995.2,991.4,2.5,6,1,27,11,2020,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,3.3,11.5,-0.8,42.3,23,689.5,692,686.7,0.9,5.3,0,27,11,2020,31.8,98.5833,3184,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56263,6.5,12,1.6,60.3,41,807.4,811.5,802.3,3.8,13.8,0,27,11,2020,30.8833,101.8833,1949.7001,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,11.8,12.3,11.2,50.5,47,922.8,925.4,920.5,1.7,6.2,0,27,11,2020,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,10.4,12.7,8.5,86.3,70,980.9,983.6,978.4,0.9,3.9,0,27,11,2020,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,9.8,11.5,9,88.3,68,962.4,965,959.9,0.7,3.6,0.2,27,11,2020,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56389,10.2,11.3,9.5,94.3,76,983,985.7,980.5,0.6,2.6,999990,27,11,2020,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
56180,3.6,4,2.9,75.5,69,848.9,851,847.1,3,10.7,0,27,11,2020,31.6833,103.85,1590.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
57329,9.1,9.7,8.7,93.5,88,973.8,976,972.3,0.7,5.2,0.9,27,11,2020,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,9.2,11.3,7.2,90,78,983.7,986.3,981.5,1.3,3,999990,27,11,2020,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56396,11.4,12.9,10.3,85.3,73,986.8,989.5,984.6,1,2.9,999990,27,11,2020,29.35,104.7667,352.6,自贡,四川省,自贡市,自流井区,
56462,4.7,16.6,-2.9,52.8,20,717.9,720.8,713.6,3,6.8,0,27,11,2020,29,101.5,2925,九龙,四川省,甘孜藏族自治州,九龙县,
56492,10.1,11.7,8.9,96,79,969.4,971.9,967.2,0.8,5,0.5,27,11,2020,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,10.5,12.3,9.4,95.8,72,979.3,981.9,977.1,0.5,4.1,999990,27,11,2020,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,8.9,9.9,8.4,91.5,80,983,985.4,981.6,1.3,3.3,1.3,27,11,2020,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
57403,9.2,11.3,7.9,87.3,68,987.2,989.9,985.2,0.8,3.1,999990,27,11,2020,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56183,6.1,7.5,4.8,65.3,54,871.6,874.1,869.6,1.3,7.7,0,27,11,2020,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56280,26.4,32.7,22.6,85.8,50,925.1,927.2,922.8,1.5,8.2,0,8,7,2020,30.0833,103.1167,691.3,名山,四川省,雅安市,名山区,
56371,24.7,32.1,19.5,67,40,850.4,853.2,846.8,1.9,9.3,0,8,7,2020,29.8878,102.2131,1403.2001,泸定,四川省,甘孜藏族自治州,泸定县,
56487,20.6,30.4,17.1,86.8,47,801.3,803.3,798.4,1.6,7.7,0.7,8,7,2020,28.3333,103.1333,1943.9,美姑,四川省,凉山彝族自治州,美姑县,
56499,28.4,36.3,24.8,77.3,43,959.3,961.7,956.5,1.5,6,0.1,8,7,2020,28.3833,104.7833,368.2,珙县,四川省,宜宾市,珙县,
56569,22.2,27,20.2,97.8,63,855.1,856.2,852.9,1.9,12.7,19.1,8,7,2020,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,26.3,33.8,20.8,74.3,42,941.2,943.5,938.4,1.4,4.3,0,8,7,2020,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,28.2,34,24.4,70.8,37,960.1,962.5,958,1.2,5.3,0.3,8,7,2020,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
56285,26.7,32.7,22.7,82.5,58,940.8,942.7,938.4,1,7.7,0.5,8,7,2020,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,19.7,27.2,15.6,70.5,36,719.9,722.7,716.4,1.8,11.3,1.6,8,7,2020,28.9333,99.8,2842,乡城,四川省,甘孜藏族自治州,乡城县,
56459,18.8,26.2,15.9,85.8,52,761.7,764.1,758.6,2.3,9.9,14.1,8,7,2020,27.9333,101.275,2426.5,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,21.9,28.5,17.8,82.3,46,828.3,830.8,825,1.4,4.3,1.8,8,7,2020,28.65,102.5167,1659.5,越西,四川省,凉山彝族自治州,越西县,
56494,28.4,34.6,23.5,68,40,957.5,960,954.9,1.8,4.6,0.1,8,7,2020,28.8394,104.3319,386.5,屏山,四川省,宜宾市,屏山县,
56575,22.1,25.5,19.6,91.8,72,842,843.1,840,1,5.8,14.6,8,7,2020,27.3731,102.5478,1530.7001,普格,四川省,凉山彝族自治州,普格县,
