区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56291,28.6,33.5,24.8,71.8,48,948.5,950.1,946.3,0.8,4.3,0.4,30,6,2021,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,27.2,33.2,22.4,63.8,33,880.1,882,877.1,1.6,7.8,0,30,6,2021,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56298,28.5,34.1,24.2,77.3,48,954.3,956,951.8,2.3,6.9,0,30,6,2021,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,26.6,32.2,24.2,86.5,58,961.2,962.7,959,1.3,5.4,7.4,30,6,2021,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
57306,28,33.7,23.4,76.5,48,957.7,959.2,955.4,1.3,4,0,30,6,2021,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,25.2,30.7,20.8,84.8,55,954.3,955.8,951.9,1.7,4.1,0,30,6,2021,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56267,17.1,22.2,14.5,83.8,52,737.2,739.4,734.8,1.3,6.6,10.2,30,6,2021,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,24.1,28.5,20.6,78,58,912.7,914,910.2,0.8,6.5,0,30,6,2021,30.0672,102.7769,818.7,天全,四川省,雅安市,天全县,
56286,28.5,32.6,24.5,71,47,944.4,946.1,942.2,1.5,6.1,0,30,6,2021,30.6136,104.2633,505.3,龙泉驿,四川省,成都市,龙泉驿区,
56357,12.6,16.7,8.9,76.8,56,646.6,648.2,645.1,1.3,5.8,26.8,30,6,2021,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,24.9,30.4,21.2,73.8,45,915,916.4,912.3,1.4,5.3,0,30,6,2021,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,19.4,24.3,15.5,72.5,44,790.8,792.1,788.6,1,4,0,30,6,2021,28,102.85,2132.4,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,23.5,26,21.8,55.3,42,834.6,835.7,832,1.2,7.5,0,30,6,2021,27.9,102.2667,1590.9,西昌,四川省,凉山彝族自治州,西昌市,
56263,19.5,24,16.5,76.3,48,800.6,802.4,798.3,1.9,8.1,3.9,30,6,2021,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,23.7,29,20.1,75.5,51,906,908.1,902,1.9,7.7,1,30,6,2021,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,26.6,32.4,24.6,90.3,56,955.5,957,953.2,1.7,14.1,1.8,30,6,2021,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,25.8,31.3,21.7,81.3,49,939.1,940.8,936.7,1.1,5.8,0.1,30,6,2021,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56389,27.8,32.7,24.6,85.3,58,957.3,959,955.4,0.7,4.6,0,30,6,2021,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
57329,26.4,31.8,21.5,78.8,48,948.7,950.2,946.5,1.1,3.9,0,30,6,2021,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,27.5,33.1,23.2,78.5,51,957.4,959,954.9,2.4,6.4,0,30,6,2021,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
57307,28.1,32.9,24.4,73.5,52,949.5,950.9,947.3,1.3,3.6,0,30,6,2021,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,26.1,31.1,22.6,71.3,48,928.8,930.1,927,1.4,5.7,0,30,6,2021,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56193,25.4,31.4,20.8,68,45,904.8,906.8,902.1,1.2,7,0.6,30,6,2021,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,20.1,26,16.7,67.5,44,739.5,741.4,736,2.1,11.9,2.4,30,6,2021,30.0028,99.1078,2580.5,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,14.6,18.8,12.7,86.8,61,695.3,697,693,1.5,7.6,3.5,30,6,2021,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,28.3,33.5,24.3,68.8,40,945.9,947.5,943.7,1.5,7.8,0.2,30,6,2021,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,28.4,33.6,24.2,76.3,50,948,949.5,945.8,0.4,3.9,0,30,6,2021,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,20,25.8,16.2,75,42,755.7,757.3,752.4,1.9,15.6,18.1,30,6,2021,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,25.7,29.5,23.2,93.5,76,959.7,961.1,957.9,0.7,7.6,21,30,6,2021,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
56257,10.8,14.3,9,84.5,66,630.7,632.5,629.1,2.2,7,4.9,30,6,2021,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,26.6,30.2,24.3,70.5,53,932.8,934.1,930.5,1.3,5.8,0,30,6,2021,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,29.5,33.1,26.3,68,44,951.9,953.4,949.7,1.4,4.5,0,30,6,2021,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,27,30.8,24.7,78,55,931.5,933.1,929.4,1.8,6,0,30,6,2021,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,28.3,32,24.8,75,50,953.5,955,951.4,1.3,5.1,0,30,6,2021,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,28.6,32.5,24.6,73.5,49,947,948.4,944.8,1.3,6.6,0,30,6,2021,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,26.9,31.2,23.8,92,67,957.7,959.3,955.6,1.3,4.2,0.4,30,6,2021,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
57208,27.5,33,23.4,75.3,50,940.8,942,938.5,0.9,5.3,0,30,6,2021,32.2833,105.5167,544.5,剑阁,四川省,广元市,剑阁县,
57402,26.7,31.8,23.7,83,55,957.2,958.9,955.1,1.5,4.6,0,30,6,2021,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56038,9.2,15.9,5.6,79,51,614,615.1,611,1.5,14.5,4.8,30,6,2021,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,11.3,17.5,7.4,78.3,45,665.5,666.8,663.4,3.1,17.5,0,30,6,2021,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,16.7,25.4,12.6,70.8,35,699.9,702.1,696.8,1.8,6.9,6.3,30,6,2021,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56279,24.3,29.7,21.5,80.8,54,920.5,921.9,917.9,1.2,3.8,0,30,6,2021,30.1614,102.9425,744.1,芦山,四川省,雅安市,芦山县,
56172,16.4,21.7,13,86.3,51,734.3,736.4,731.7,0.6,4.2,2.1,30,6,2021,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,11.5,15.8,9.1,81.8,50,702.6,703.8,701.3,5.2,11.8,999990,30,6,2021,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,23.8,30,20.7,68,39,823,824.1,821,1.4,6.4,5.7,30,6,2021,26.65,102.5833,1694.5,会东,四川省,凉山彝族自治州,会东县,
57237,25.7,31.2,21.3,79,56,927.4,929,924.9,1.2,5,0,30,6,2021,32.0667,108.0333,674,万源,四川省,达州市,万源市,
56388,28.1,31.6,24.7,78.5,59,953.8,955.3,951.6,0.7,4.7,0,30,6,2021,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56180,21.7,25.4,18.2,71.3,49,835.7,837.5,833.5,1.5,8.7,0,30,6,2021,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56396,27.5,32.6,24.5,87.8,54,960.8,962.4,958.8,0.6,8.4,0.7,30,6,2021,29.3575,104.7661,352.6,自贡,四川省,自贡市,自流井区,
56462,14,17.8,11.6,86.5,63,714.2,715.4,711.7,1.5,8.8,32.9,30,6,2021,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,25.8,30.1,23.5,93.8,72,945,946.4,942.9,1.4,11.3,1.8,30,6,2021,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,26.1,31.1,22.8,88.3,66,954.1,955.7,952.2,1.4,7.5,21.6,30,6,2021,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,25.1,32.4,19.8,82.3,46,957.2,958.8,954.7,1.5,3.8,0,30,6,2021,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
57403,28.4,33.4,24.3,74.5,47,960.8,962.4,958.6,1.1,4.9,0,30,6,2021,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56178,16.8,21,14.6,83.5,55,758.8,760.5,756.4,1.7,6.8,2.8,30,6,2021,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56182,14.4,20,11.4,79.8,48,718.1,719.8,716.6,1.6,8.6,2.6,30,6,2021,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56197,28.2,31.9,24.7,70.3,44,941.3,943,939.1,1.2,2.6,0,30,6,2021,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,28.3,33.7,24.7,73,43,952.1,953.7,949.8,1.6,7.2,0,30,6,2021,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56183,22.3,25.8,19.1,76,53,857,859.4,854.4,0.9,4.4,0,30,6,2021,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56168,18.5,22.4,16.3,89.3,61,779.9,782.1,777.1,0.7,6.7,29.5,30,6,2021,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56198,28.5,33.4,24.2,73.5,51,942.3,943.8,940.1,0.8,4.5,0,30,6,2021,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,28.2,32.9,24.3,79.8,50,959,960.7,956.7,1.5,5.3,0,30,6,2021,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
56474,20.2,25,18.6,73.3,49,817.9,819.2,815.4,0.9,8.9,0.6,30,6,2021,28.55,102.1667,1774,冕宁,四川省,凉山彝族自治州,冕宁县,
57507,26.9,31.5,24.1,84.8,58,957.3,958.7,955.1,1.3,5.2,0.1,30,6,2021,29.3311,105.2997,385.7,隆昌,四川省,内江市,隆昌市,
57604,26,30.3,24.1,88.3,70,959.2,960.6,957.2,1.9,5.8,6,30,6,2021,28.7872,105.3928,368.8,纳溪,四川省,泸州市,纳溪区,
57217,26.9,33,22.5,79.8,50,945.6,947.1,943.1,1.3,4.6,0,30,6,2021,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,28.3,33.7,24.1,75.8,47,943.4,944.7,941.2,1,4.4,0,30,6,2021,31.6667,105.1667,516.5,梓潼,四川省,绵阳市,梓潼县,
57407,28.2,33.1,24.8,74.5,49,949.1,950.7,946.8,1.5,5,0,30,6,2021,30.2833,105.0333,462.6,乐至,四川省,资阳市,乐至县,
56190,28.2,33.6,24.1,76,51,943.1,944.7,940.9,0.9,4.3,0,30,6,2021,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,27.8,31.6,23.8,71,53,935,936.6,932.8,2.1,5.9,0,30,6,2021,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,26.7,31.3,22.3,76.5,52,939.2,940.7,937,1.2,4.1,0.3,30,6,2021,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,25.8,32,22.7,86,59,940.4,941.8,937.9,0.9,4.1,2,30,6,2021,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,27.4,32.1,23.2,75,50,937.2,938.7,935,1.6,6.1,0,30,6,2021,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,26.1,30.3,22,82,64,966.1,967.7,963.8,1.4,3.6,0,30,6,2021,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,15.8,23.7,11.6,69.8,36,686.8,688.7,683.4,0.9,6.1,7.6,30,6,2021,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56199,28.3,33.1,24.6,69.3,40,949.4,951,947.2,1.2,3.7,0,30,6,2021,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,20.8,24.3,18.4,65,45,812.3,813.3,810.5,2.5,9.9,0,30,6,2021,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,26.6,31.1,23.6,84,63,947.7,949.3,945.9,1.6,9.6,0,30,6,2021,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,25.3,31.9,21.2,83.5,61,956.8,958.2,954.3,0.7,3.7,0,30,6,2021,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56374,14.1,17.5,11.6,84.8,58,742.6,744,740.7,0.9,9.9,7.2,30,6,2021,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,25.4,32.3,21.1,74.5,40,939.5,940.8,937.5,2.2,5,0,30,6,2021,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,27.7,33.1,24,83,55,961.2,962.6,958.9,1.1,4.7,0,30,6,2021,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56186,28.2,32.7,24.9,67.8,51,935.6,937.3,933.5,1.1,4.2,0,30,6,2021,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
56285,22.8,24.3,22.1,90.3,84,949.4,950.7,947.5,2.5,6.7,0.3,14,9,2021,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,16.3,24.6,12.5,73.3,38,724.2,726.7,721,0.9,5.8,0.2,14,9,2021,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,18.2,24.1,14.9,77.8,46,767.5,769.5,764.8,1.1,4.9,6.3,14,9,2021,27.9294,101.275,2380.8,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,22,29.7,17.9,76.3,37,833.5,835.4,830.6,0.8,6.7,0,14,9,2021,28.6506,102.5117,1659.3,越西,四川省,凉山彝族自治州,越西县,
56494,25.5,29.3,23.9,92.8,69,965.5,967.2,963.7,2.4,7.5,0,14,9,2021,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,21.3,26.8,18.3,83.8,64,848.5,851.2,845.6,0.9,3.2,5.8,14,9,2021,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,23.7,28.2,21.3,85,60,871.8,874.6,868.5,1.1,5.4,1.4,14,9,2021,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56490,24.3,26.9,23.6,95,81,962.3,963.8,960.4,1.3,2.9,6.2,14,9,2021,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,20.7,26.2,18.8,78,52,822.8,825,819.7,1.9,10.9,4.6,14,9,2021,26.6519,102.2425,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,23.2,26.2,20.9,82,65,959.4,961.5,956.9,1.7,5.3,0.8,14,9,2021,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,25.6,29.7,23.4,74.8,57,967.5,969.4,965.4,2.6,6.9,0,14,9,2021,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,26.2,30.1,23.7,96,73,961.5,963.1,959.6,1.1,4.1,0,14,9,2021,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,11.9,22.9,5.3,74.8,35,685.1,687.1,681.3,1.7,10.4,0,14,9,2021,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,11.4,20.4,1.9,80,44,669.1,670.6,666.5,1.8,15.2,0.1,14,9,2021,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56280,22.6,26,21.3,91.5,76,933.5,934.8,931.8,1,6.9,2,14,9,2021,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,22.7,29.3,18.9,72.8,46,856.1,857.9,853.6,1.5,7.9,0.2,14,9,2021,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,19.8,26.5,16.6,82.8,51,806.8,808.5,804.8,1.6,7.5,0.4,14,9,2021,28.335,103.1342,1913.3,美姑,四川省,凉山彝族自治州,美姑县,
56499,25.4,29.2,23.1,91.5,72,952.2,953.9,950.5,0.8,4.2,0,14,9,2021,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,22,27.4,19,82.5,57,862,864.7,859.3,2.6,10.8,0.1,14,9,2021,27.4131,102.1842,1347.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,21.2,25,19.6,89.3,76,951,953.3,947.9,1.3,7.1,1.1,14,9,2021,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,23.6,30.3,19.2,81,53,970.2,972.3,967.2,1.1,3,0,14,9,2021,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
57401,24.2,26.2,23.2,84.8,70,967,968.6,964.8,1.4,5.3,0,14,9,2021,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,27,32.1,23.2,69.8,48,967.9,969.7,965.9,2.9,7.5,0,14,9,2021,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56396,27.5,32.1,24.9,89.5,59,968.9,970.5,967.3,1.9,7.5,0,14,9,2021,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,14.1,20,12.1,85.5,50,719.2,720.2,716.8,2.9,13.6,3.9,14,9,2021,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,25.7,29.1,23.6,93,73,952.9,954.4,951.1,2.3,7.5,0,14,9,2021,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,26.1,29.6,24,91.3,75,961.9,963.6,960,1.7,5.4,0,14,9,2021,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,23,31,18.2,77,42,967.8,969.7,964.7,2.2,8.3,2,14,9,2021,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,24.9,28.3,23.3,83.5,65,970,971.6,967.8,1.5,6,0,14,9,2021,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56183,22.8,28.3,19.8,71.5,44,862.4,863.8,860,2.3,10.4,0,14,9,2021,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56380,23.2,26.8,22,91,75,946.2,947.6,944.3,1.4,5.4,37.1,14,9,2021,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,23.7,26.7,22.9,95.3,78,958.8,960.1,956.7,1.3,5.8,1.1,14,9,2021,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,24,30,20.6,83.3,49,886.4,889.9,882.8,1.4,4.9,14.3,14,9,2021,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
56267,15.7,24.2,10.6,75.8,42,741.6,744.3,737.7,2.1,12.8,0,14,9,2021,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,22.6,27.7,21.1,91,69,919.8,921,918,1.1,4.3,1.8,14,9,2021,30.0672,102.7769,818.5,天全,四川省,雅安市,天全县,
56286,21.7,24.4,20.5,100,95,953.6,955,951.5,2.9,7.8,108.6,14,9,2021,30.6136,104.2631,505.4,龙泉驿,四川省,成都市,龙泉驿区,
56357,11.5,17.6,9.1,72,44,651.7,653,649.9,1.2,7.9,0.5,14,9,2021,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,22.9,27,21.3,90.3,69,921.9,923.2,920.2,1.8,9.8,4.2,14,9,2021,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,20.3,26.5,16.5,76.5,42,796.3,797.8,794.3,1.5,6.8,0.3,14,9,2021,28.0044,102.8419,2028.8,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,22.7,28.9,18.9,70.8,42,841,843.3,838.6,1.4,6.8,0,14,9,2021,27.9036,102.2678,1558,西昌,四川省,凉山彝族自治州,西昌市,
57405,26,31.1,23.4,79.5,57,969.5,971.4,967.7,1.5,5,0,14,9,2021,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,27,32.8,23.1,77.3,53,947.7,949.1,945.3,3.3,12,0,14,9,2021,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
57307,22.6,25.2,21.4,89.5,72,959,960.5,956.7,2.5,6.6,0.1,14,9,2021,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,23.2,25.2,21,70.8,61,938.2,940,935.9,2.5,8.5,0,14,9,2021,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56387,24.4,29.7,22.1,87.8,64,938.1,939.6,936.4,1.6,9,4.1,14,9,2021,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,23.3,27.6,20.4,81.5,62,874.7,876.2,872.7,1.5,5.9,0,14,9,2021,28.2694,103.5775,1214.5,雷波,四川省,凉山彝族自治州,雷波县,
56565,17,22.8,13.4,80.3,46,755.6,757.4,753.2,1.4,5,0.5,14,9,2021,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,24.6,27.5,23.6,75.5,59,964.8,966.8,962.5,2.3,5.4,0,14,9,2021,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,25.6,28.5,22,74,57,963.7,965.6,961.6,3.8,7.8,0.4,14,9,2021,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56196,20.7,22.2,19.7,97.8,94,952.8,954.5,950.6,2.4,9.2,88.5,14,9,2021,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,26.9,31.7,24.1,91,65,975.7,977.5,973.7,0.6,3.7,0,14,9,2021,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,17.4,23,14.5,77.5,42,766.7,768.2,764.7,1.3,9.7,0,14,9,2021,27.7131,102.8069,2356.7,布拖,四川省,凉山彝族自治州,布拖县,
57605,27,33.7,23.2,76.3,51,949.6,952.2,946.5,2.2,7.5,0.4,14,9,2021,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56592,26.7,30.7,24.1,85.8,67,966.6,968.3,964.6,1,5.9,0.2,14,9,2021,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,25.5,31.5,21.2,64,44,972.4,974.6,969.4,1.4,5.7,0,14,9,2021,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,26.5,31.6,23.4,74.5,53,970.6,972.6,968.7,1.8,7.3,0,14,9,2021,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,27.4,31.8,24.5,66.8,49,964.5,966.3,962.5,2.3,5.6,0,14,9,2021,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,28.4,32.3,25.4,65.3,50,973.8,975.7,971.9,2,6.5,0,14,9,2021,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,28.2,31.7,25.6,73,60,974.4,976.2,972.4,1,6.4,0,14,9,2021,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,28.3,34.8,24.5,80.5,50,976.4,978.3,974.2,1,5.3,0.1,14,9,2021,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,10.7,17.6,5.5,76.3,48,637.4,639.2,634.8,1.5,10.2,0.3,14,9,2021,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,15.5,26,10.2,65.8,30,709.2,711,705.7,2.8,12.1,0,14,9,2021,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,17,26.6,10.6,75.5,39,763.1,765.9,758.9,1.7,9.8,0,14,9,2021,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56284,22.8,24.8,22.3,99.5,95,952.3,953.6,950.3,2,6.3,1,14,9,2021,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,22.4,24.6,20.7,100,99,954.7,956,952.6,1.1,6,22.5,14,9,2021,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,21.8,24.6,20.4,98.8,89,952.9,954.3,950.8,1.9,5.8,72.1,14,9,2021,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,25.7,33,21.5,70,41,892.6,895,889,1.1,9.1,0,14,9,2021,28.9597,102.7697,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,24.1,29.4,21,76.3,58,890,892.1,887,1.9,4.8,1.5,14,9,2021,27.705,103.2567,1061.9,金阳,四川省,凉山彝族自治州,金阳县,
56666,24,30,21.4,79.8,51,877.1,880.1,873.7,1.2,5.8,0,14,9,2021,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56189,22.1,24,21.5,92.5,85,945.8,947.2,943.8,2.3,8.2,10,14,9,2021,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56190,21,22.2,20,96.8,91,953.1,954.9,950.9,1.6,8.8,55.6,14,9,2021,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,20.7,21.7,20,97,89,944.8,946.4,942.6,1.6,6.9,47.4,14,9,2021,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,21.8,23.8,20.6,94.8,89,948.3,949.7,946.2,1.5,5.4,9.8,14,9,2021,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,25.2,28.1,22.8,89.3,73,948,949.6,946.2,1,2.8,0.5,14,9,2021,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
56146,14.7,20.2,10.3,63.8,41,677.2,679.6,674.2,1.7,10.9,0,14,9,2021,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,12.8,21.2,7,76.5,44,686.5,688.2,682.7,1.7,7.4,9.2,14,9,2021,32.9022,101.7056,3279.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,21,27.5,17,69.5,41,811,813,808.1,1.6,7.7,0,14,9,2021,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
57216,22.5,26.5,20.5,76,60,947.5,949.4,944.4,2.3,8,0,14,9,2021,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,25.5,31.7,21.6,72,50,975.7,977.6,973.2,2.6,7.1,0,14,9,2021,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56279,22.8,26.1,21.2,90.3,75,927.6,928.9,925.8,1.4,8,3.7,14,9,2021,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,16.3,28.9,8.8,76.5,30,736.8,739.7,733.1,1.3,5.4,0,14,9,2021,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,12,14.1,10.4,97.8,90,707.3,708.4,706.1,1.3,8.2,4.1,14,9,2021,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
